138,59.12945175,29.18321037,-18.53343391,5.769714832;43.56407547,2.244948626,-0.28059411,0.795199156;25.64179039,85.11044312,-1.717647195,-0.983507216;62.75841522,46.64264679,-0.69165802,1.012736917;41.73140717,22.94279861,-4.334771156,5.395197392;55.90356064,40.80438614,-5.988732338,4.742642879;34.35316849,2.702126265,-3.136501789,-0.113780782;29.91543198,5.634994984,-10.71032143,3.277489424;42.74682999,31.97160721,-10.27433968,7.41255188;31.00798988,13.64464951,-6.511843681,10.61266518;67.52282715,20.92066765,-14.55662346,-0.086177275;10.91923332,73.35229492,8.743782997,10.88390732;48.61623001,31.90174675,-16.87835121,4.830145836;34.10585785,3.872144222,-12.58729458,1.791610479;72.7774353,18.85119247,-15.41708946,-7.631830692;8.287899017,69.7967453,8.723050117,14.04273319;38.82025528,30.37687111,-13.33912945,15.63388634;38.04616165,4.628268719,-11.75120544,-0.588150084;61.33978271,8.703168869,-16.38936043,-7.859742641;33.2030983,23.07043457,-7.928570271,17.00645065;32.78614807,3.303071737,-2.26125288,1.639153004;44.34148026,1.452125549,-5.098196507,-0.404174685;45.82426071,11.22311878,-19.82797813,5.482270718;36.64361191,28.38267136,-6.675239086,13.96370506;45.80009842,89.76029205,-0.018478557,-0.024787398
139,44.1450119,53.74456787,8.44156456,13.05015469;51.48939514,1.888621569,5.674746513,2.142306328;18.02078247,80.4352951,-6.502473831,-4.806963444;62.24254227,48.207798,-0.231971219,0.314023495;39.5869751,45.94789886,4.118179798,16.77207184;54.83901978,48.77582169,4.886029243,7.288689613;25.75131798,6.355347157,-2.400327206,0.821348548;18.35015678,11.02269173,1.568157554,-4.250059128;37.94732666,59.61655045,5.061370373,14.28553009;32.88744354,49.22042465,8.275407791,17.61838913;45.02501678,46.96180344,-2.570759296,22.86988449;28.90473175,86.61408997,9.441012383,3.588050604;40.65250778,58.21927261,4.305093288,7.742664814;26.99118614,6.962914944,11.35800362,-7.60245657;48.66493988,44.50933456,0.313426197,21.30450821;26.52363205,85.53503418,9.072504997,3.957994938;35.78211975,50.52303314,6.697599888,16.49272919;24.11252785,7.505564213,1.895149708,-3.668421984;46.06158447,10.56268787,0.036135845,13.90262318;33.2843895,55.31586456,-3.030781984,17.95167542;25.14797211,6.066560745,-4.508226871,2.006649971;24.94234276,9.390361786,15.08216095,-2.482351542;41.20338058,36.31312943,-9.657827377,21.04214859;35.38486099,58.88259125,2.107115507,13.47743893;45.82043457,89.82810974,-0.044311207,0.051068012
140,47.76847458,61.03171539,4.155137062,12.29335499;54.40019608,2.331471205,6.052940845,1.144765258;16.35446548,78.98304749,-2.014480114,-2.72631526;62.50078583,48.74666977,1.063692927,1.35893929;42.034832,57.31103516,8.776381493,21.18546104;57.3000412,51.45095444,9.133372307,6.285136223;24.90119553,6.834584236,-1.301917076,0.721121013;18.78653336,10.49867153,2.034918547,0.275983781;40.45779419,64.77481079,5.450017452,10.73227119;37.33034515,60.2922821,9.238681793,24.41700554;44.16515732,57.59652328,0.33082217,18.67021179;36.17681503,88.80943298,12.36991978,1.990159273;44.17355728,65.28073883,9.185634613,13.87497044;33.03505707,3.17271781,8.149529457,-5.507834911;51.40786743,53.69751358,8.702505112,16.77890396;29.73786736,86.94900513,10.18269348,6.157876492;39.29609299,59.765728,11.96895409,24.78665161;27.67867279,6.409319878,14.12036133,-7.967916489;46.53076553,18.8154335,2.008637905,18.06353569;35.04114151,65.31529236,9.751191139,21.49156952;23.58207321,7.037480831,-2.290743828,1.413427711;34.89526749,5.651498795,19.95262337,-7.310540199;40.82420349,44.94360733,4.808979034,19.23830605;39.00470734,66.37197113,8.636392593,13.44260883;45.90491104,89.82149506,0.435496658,-0.190086499
141,48.30320358,62.93421173,4.479836941,19.43656731;54.86042023,2.413733721,4.462067604,0.601516724;15.85407829,78.42125702,-4.498679638,-6.039987087;62.57372284,48.82465363,0.843891442,0.864012539;42.83217239,59.14472961,8.606901169,18.36107826;57.99333191,51.91623688,7.016625404,4.575701237;24.80117416,6.911324024,-1.067780614,0.648000062;19.15482903,10.28947067,4.279932499,-2.280617952;41.36286545,66.29042816,9.900549889,14.85974693;38.18729782,62.29365921,9.349777222,19.53713608;44.87112427,60.28147125,9.181827545,26.71185684;37.46485901,89.09913635,13.16711044,4.019664764;45.50820541,67.30246735,13.55508614,20.13274384;34.0710144,2.806383133,10.20576286,-3.169123888;52.17923737,55.28219604,7.150903225,16.06783295;31.16983795,87.57724762,15.03841019,4.613442421;40.2649765,61.67047119,9.711956978,18.59506607;29.04299545,5.732364178,13.28584003,-7.492821693;46.80342484,20.48772621,4.187315941,16.21306801;35.69736099,66.9642334,7.130744457,15.94300079;23.33783531,7.182082176,-2.138081074,1.677535772;36.75255966,4.589457989,15.42145729,-13.68519211;41.18701935,46.41859436,3.775971889,14.79206657;39.69711685,67.47466278,6.641006947,11.2831192;45.88666534,89.8347168,0.048044249,0.101090774
142,48.91191864,64.90984344,5.820185661,19.88046455;55.3915596,2.517917871,5.399397373,1.308211923;15.43985081,77.93093109,-3.82158041,-4.865945339;62.64692307,48.90317154,0.862855315,0.732796133;43.53541565,60.79465485,5.885849953,16.87196732;58.55394745,52.264534,5.683481693,3.389527321;24.72685814,7.000189781,-0.520012736,1.15819025;19.44389725,10.07971954,2.928067446,-2.581977129;42.19255829,68.00458527,6.430650234,17.76509857;39.1761322,64.65490723,8.533360481,23.98598862;45.62851715,62.27080536,7.198611259,19.53325462;38.78985596,89.3746109,13.40430832,2.010616302;46.45697403,68.79200745,9.390392303,14.77142334;35.23851013,2.659561872,12.62753677,1.043667555;53.03835678,56.88135529,8.214969635,16.30872726;32.53850174,87.93493652,13.59073639,2.082514763;40.96378326,63.22721863,6.907546043,15.59997177;30.00436401,5.101974487,9.466752052,-6.70190239;47.22684479,22.60336113,2.700445175,21.43083382;36.82395935,68.99381256,10.65253353,20.81454659;23.00981331,7.381219387,-2.127740622,2.89091897;37.54874802,3.101392746,8.052059174,-15.10411644;41.51476288,47.66136932,3.335883617,12.4665308;40.62612915,69.24249268,8.646173477,18.06620598;45.90986252,89.83112335,0.132746965,0.016425384
143,49.60516357,66.74755859,8.454779625,17.77166939;55.78216553,2.623182058,3.975577593,0.64287883;15.12454605,77.53285217,-3.296285391,-4.117993355;62.71524048,48.97314072,0.567721009,0.493060172;44.067276,62.06035995,5.391109943,12.64157295;59.04250717,52.55123138,4.783184052,2.724859238;24.68442345,7.165893078,0.6543836,2.356263399;19.65286064,9.922239304,2.082757473,-1.556902409;42.91110229,69.56842804,8.654348373,14.73648167;40.25457382,66.99459076,12.60174179,22.66165543;46.4185791,64.23231506,7.854058743,19.6939621;40.21574783,89.6186676,13.8622036,2.123279572;47.794384,70.69153595,12.9373045,19.25062561;36.05618286,2.661873579,8.022754669,-0.514956772;53.80115509,58.21374512,8.626387596,12.88325024;34.99107361,88.65663147,24.4051342,8.117947578;42.10437393,65.4929657,12.25643539,22.47925949;31.34497643,4.347999096,13.58642483,-6.866249561;47.51925278,24.4757843,3.69832468,18.77132225;37.72595596,70.89756012,9.530418396,18.78787804;22.45437431,7.723623276,-6.400505543,2.442986727;38.16928864,2.098256588,8.521190643,-8.072134018;42.45344925,49.93228531,10.76456261,22.12491798;41.60386658,71.10488129,9.955388069,18.18954468;45.90950012,89.82495117,0.022547573,-0.007764727
144,50.4743042,68.46868134,9.514404297,16.82004166;56.09390259,2.783604383,2.850961447,1.883072376;14.85244179,77.15763855,-2.158808708,-4.097311974;62.7718544,48.99998856,1.09109354,-0.796332479;44.43016052,62.919384,5.438668728,7.182745934;59.43462372,52.77390289,3.99883461,2.225340843;24.65017319,7.377084255,-0.057507511,2.296357393;19.84317398,9.784464836,1.909338951,-1.446423054;43.82962036,71.08423615,9.908576012,14.73760128;41.19729996,68.88354492,8.91009903,19.03366089;47.3364296,66.24584198,9.65726757,19.91331482;41.68272781,89.80596161,14.63665962,1.700624585;48.8566246,72.51815033,11.02822685,18.25606728;36.51324463,2.651261091,4.316030979,-0.718218625;54.46028137,59.24618912,6.420757294,10.24570656;36.90287018,88.82535553,18.95948601,0.723239541;43.16126633,67.17700195,10.32171154,16.5882206;32.70467377,3.534417868,13.34010029,-8.759638786;47.92347717,26.54152679,4.205122471,20.71993256;38.68470001,72.59048462,9.590819359,16.86065674;22.02360535,7.918582439,-4.543653488,1.997625351;39.23675919,1.814013958,11.33672523,-1.088507175;43.61382675,52.94384766,10.42209339,30.69545937;42.40894699,72.62758636,7.331395626,15.59896374;45.94694138,89.81599426,0.341088027,-0.084217429
145,51.3038063,69.74452972,8.368322372,12.6533699;56.50799942,2.888591766,4.231104374,1.441056848;14.10351753,76.03540039,-6.977671146,-11.42198849;62.84909821,49.03382492,1.187704563,0.409178734;45.03420258,63.49694443,6.993779182,4.892972946;59.77867508,52.96207047,3.512904406,1.853679299;24.64538765,7.513578892,-0.312511593,1.424622178;20.01865387,9.653207779,-1.40636754,-2.526214838;44.72354889,72.35160828,9.247416496,12.40019512;42.35396957,71.01262665,12.47026348,20.56965828;47.98413849,67.59072113,7.362043858,12.79313469;42.82804108,89.88007355,11.54473114,0.993511796;49.58973694,73.76072693,7.908673286,11.67792606;36.87873077,2.631225824,3.691978455,-0.428805202;55.14781952,60.2556076,6.63996172,10.10310459;38.52716064,88.94786072,16.44677544,2.441931963;44.40021896,69.01621246,12.63153172,18.38202095;34.30998993,2.652344227,16.73705673,-7.479084015;48.27719879,28.12166786,3.741179943,15.76353455;39.8122139,74.90060425,11.28920364,23.12709045;21.823452,8.204651833,-2.319357634,1.537639976;40.20225906,1.660689831,10.14204025,-0.936615527;44.28378677,55.10204697,7.088785172,21.34702682;43.24829865,74.60595703,9.347686768,19.60854912;46.02381897,89.80554199,0.750490725,-0.026280615
146,52.01508331,70.74882507,7.100395203,10.03964329;56.84816742,2.958916664,3.485354662,0.190095827;13.46973705,74.96620178,-6.477145195,-10.64880085;62.90712357,49.05091095,0.573245943,0.287705541;45.53091812,63.83682251,4.942584991,3.48875165;60.06282043,53.1149559,2.953433514,1.618124366;24.60370255,7.654910564,-0.752562582,1.188143253;20.09197998,9.736620903,-0.307005376,0.400863379;45.74814606,73.78218842,9.544268608,14.99577904;43.7674942,73.21582794,13.15781593,22.95335579;48.82932281,69.42977905,8.054859161,19.05829811;43.62459564,89.93039703,8.499688148,0.652013123;50.87573624,75.36748505,12.68976688,16.40709305;37.38212204,2.595696449,4.744920254,2.419743776;56.11011505,61.59430313,10.60355663,12.62533474;39.82353592,89.19593811,13.05750847,2.595509291;45.51887894,70.90658569,10.46718788,19.51380539;35.76291656,2.21436882,14.75458717,-3.375444412;48.59483337,29.83199883,3.138592243,16.98810387;40.61011505,76.53435516,7.882579327,16.42232323;21.51458549,8.439846992,-2.954217434,3.518233299;41.13920975,1.616993546,9.455869675,1.469566822;44.79128265,56.60419464,6.14492321,14.13008595;43.96726608,76.36927795,7.613688469,17.27046967;46.1050148,89.78425598,0.70588088,-0.108034231
147,52.58996582,71.56174469,5.797862053,8.221502304;57.20555496,3.023264885,3.302846193,1.363680243;12.97408485,74.11599731,-5.011338234,-8.642663956;63.04662704,49.07169724,1.707717299,-1.976011038;46.00078964,64.12689972,4.825292587,2.515920877;60.28926086,53.22777939,2.175094128,1.119987249;24.57612801,7.793425083,0.544072211,2.124875546;20.15839195,9.51126194,2.298919201,-2.025791168;46.86572647,75.41561127,10.75694656,16.67512512;45.40405273,75.38509369,18.16748238,20.48028946;49.60862732,70.91288757,7.602601051,14.63539124;44.19322586,89.71678162,5.472191334,-0.625135183;51.90434647,76.64913177,10.39502811,12.80045128;39.46143341,2.74767518,21.04614449,0.889686525;57.00404358,62.65473175,8.564083099,11.08691025;41.01013947,89.44264221,12.09766865,1.973659277;46.28955841,72.36687469,7.795636654,14.39983559;37.05022812,1.998989582,13.02607632,-2.501931429;49.02819443,32.17225647,3.680107355,23.50595665;41.18371201,77.81806183,4.15741396,13.3224802;21.21541977,8.668698311,-2.971090794,0.507955015;42.26718521,1.633676171,10.69411945,-1.686400533;45.42409515,58.15093231,5.188890934,16.30951118;44.83657837,78.09204102,7.732697487,17.7056694;46.27796936,89.72455597,1.9147892,-0.601691723
148,53.20003891,72.31439209,7.22627306,6.417323112;57.77311325,3.208912134,5.654811859,0.946806729;12.39171124,73.18695831,-5.750667095,-9.059868813;63.2844696,49.07229233,2.404974937,0.273258656;46.88881302,64.67634583,7.997557163,6.301673412;60.49271011,53.32866669,1.9147892,0.914110005;24.53017616,8.026535988,0.495132029,2.038548946;20.22261429,9.691758156,-0.79862833,1.201778173;47.89312744,76.83372498,11.234478,13.4177475;46.82366943,76.9280014,13.61612129,15.53393364;50.14393997,71.91285706,5.672357082,9.836864471;44.59270859,89.38188171,1.631749988,-1.909898877;52.76208115,77.62176514,9.584212303,8.003044128;41.84676361,2.911159992,23.65132141,0.396334738;57.77882767,63.52093506,7.779771328,8.490355492;41.81877136,89.57483673,7.12130022,3.524588823;46.94775391,73.57996368,6.474513054,12.19592285;38.26171112,1.867909789,11.87715816,-0.598921061;49.2911911,33.68294144,2.947945833,15.07402325;41.99728012,79.49713898,10.21065331,16.21857452;21.33609581,8.90780735,2.772660971,-0.41802603;43.32413101,1.602796316,11.01056957,1.871571064;45.87329865,59.47184372,4.591790676,13.05933762;45.67340469,79.63206482,8.629859924,15.0824604;46.43800354,89.68904114,1.735901833,-0.138495862
149,54.1023941,73.19766235,9.48812294,8.21881485;58.30476761,3.341408253,5.433218479,1.565938711;11.57180405,71.75984955,-8.435862541,-14.1781683;63.45602417,49.06148911,1.631488681,-0.090227626;48.17084503,65.5748291,12.80478191,9.46848774;60.73488235,53.52684402,-0.156227797,4.012460232;24.50135422,8.228066444,-0.656212747,1.872335196;20.28975487,9.764417648,0.895836711,0.373304188;48.71257019,77.72914124,8.702877998,8.573975563;47.82767487,78.07019806,9.986857414,11.5253191;50.77589417,72.86484528,6.443491459,9.295423508;44.91609573,89.24381256,-2.169755936,0.232344523;54.32488251,78.75926208,15.68556976,11.82508183;44.21326447,2.909766912,23.83760071,0.529907644;58.38158798,64.27233124,5.924524307,7.653706551;42.37857437,89.64543915,6.350688457,-0.832244337;47.41020203,74.35832214,4.483047485,7.920021534;39.44730759,1.790708065,11.44483471,0.490861177;49.676651,34.94646835,5.137039185,12.40310669;42.69143677,80.67057037,6.846286774,11.58340549;21.3365345,8.869588852,2.035254478,-2.126993895;45.07396698,1.72017324,17.2865963,-0.707383454;46.23917389,60.47474289,3.890053749,9.930563927;46.21999741,80.84914398,5.662352562,12.29051781;46.59245682,89.67113495,1.521139979,0.244439587
150,65.24239349,82.77519989,2.247291327,5.588214397;63.46028519,5.240907669,2.980012655,1.145740509;5.490386486,60.05366135,-1.013684154,-2.573521852;64.39544678,48.88563538,1.036441803,-0.018329237;55.27880859,73.14048004,2.630264044,4.317263126;62.73535156,58.48006058,5.044683456,0.299501956;25.20509338,9.533862114,2.185733318,1.280013442;23.58680153,7.350354671,7.813275337,-3.0682199;53.50188065,80.89982605,1.160266757,0.902948201;59.82020187,83.65008545,9.428842545,-2.808890104;56.34394073,78.67675781,6.776665688,6.892315388;49.80634689,89.74591064,4.637445927,-0.033360951;62.33730698,83.97932434,-0.169032142,3.327857494;56.92152405,3.041750669,9.045347214,5.89364481;66.39300537,79.37234497,7.009383678,8.015213966;42.07843781,89.76128387,-9.590296745,0.038151689;48.95027924,76.59586334,1.208161712,1.801118016;60.41285706,5.802629948,17.48396301,4.856888294;56.89452744,47.53397369,8.995212555,4.706992626;44.36671829,86.1583252,-5.597509861,-1.005233526;26.70460892,5.335674286,4.110041618,-1.490995646;60.67168045,4.03174448,5.208190918,1.993309021;48.75570297,65.40209961,4.472333431,3.840852261;53.81276321,87.34646606,4.909659386,1.873987079;47.4950676,89.57789612,4.991767883,-4.963713646
151,64.80919647,84.62614441,-2.485981941,2.193610191;64.68608856,5.889822006,5.035873413,2.923662424;5.248527527,59.44895172,-0.469584018,-0.974995911;64.78702545,48.8014679,1.663070202,-0.340752065;56.1313858,74.45308685,1.323325992,1.738029599;63.99264145,58.63002777,1.5008322,0.111393973;26.53744507,9.656349182,2.476705313,-2.355689526;26.66781425,5.999660015,6.755125999,-4.568771839;53.97572708,81.20346832,0.930423379,0.497913122;64.58384705,80.5742569,18.23934364,-9.39942646;58.35210419,80.40730286,3.0227561,2.420130968;55.26124573,88.71273804,10.89409161,-2.404377699;62.29166794,84.8290863,2.499682188,-0.222638622;60.93836594,4.111626148,9.058002472,3.58767724;68.10677338,81.67722321,0.055025037,3.571625233;35.54593277,88.5764389,-11.23470211,-5.422840595;49.98743057,77.48074341,3.591149092,1.633952498;66.88487244,7.294385433,5.603295803,-0.770359874;59.42001724,48.94182968,3.700863123,1.615660548;39.15512848,85.96322632,-13.05015469,-0.745189846;30.24272728,3.852137804,6.808713913,-2.17329073;63.46721649,5.213411331,3.088942766,0.816098988;51.08514404,68.47536469,3.370974302,3.976212263;57.86766052,86.28735352,8.822633743,-3.732146025;49.04418945,89.60083008,4.008764267,-0.469094038
152,64.61736298,84.81105042,-2.237884045,1.623425245;65.1646347,6.106177807,4.671678066,2.071819544;5.21471262,59.38348389,-0.387639076,-0.479098588;64.84146118,48.77877426,0.148649722,-0.326006562;56.28929901,74.61707306,3.189436436,-0.502392769;64.17784119,58.61489868,1.960294962,-0.303272337;26.99359894,9.54271698,4.277319431,-0.466126293;27.20448875,5.613539219,5.32947731,-4.112384319;54.04263687,81.24032593,0.632638633,0.411754519;65.92878723,79.93249512,13.51144695,-6.13585186;58.61844635,80.61397552,2.707276583,2.095654964;56.18429184,88.50365448,8.554527283,-2.819790602;62.65185165,84.90545654,5.163991451,-1.718020558;61.7942543,4.50794363,8.636205673,3.252202749;68.13079834,81.98117828,-0.149993628,3.152106047;34.35890961,88.10463715,-12.76047039,-3.835476637;50.26861191,77.60826874,2.778876305,0.987464249;66.80738068,7.363866806,-3.373326063,-1.623420596;59.81026077,49.05535126,3.884416819,-0.889434576;38.10944748,85.8674469,-10.38028336,-1.013222218;30.7089119,3.694897175,4.69844389,-1.513764858;64.22470093,5.452068329,7.505430222,3.419181824;51.38344193,68.83441925,3.033133984,3.655170679;58.56307602,85.99517822,7.034543991,-2.940367699;49.26560974,89.57392883,2.583974361,-0.474768281
153,64.45336914,84.96614075,-1.735789776,1.386451721;65.6651001,6.302904606,-7.944883823,0.662423611;5.161082745,59.29962921,-0.503825307,-0.674486041;64.94107819,48.76348877,0.857106447,-0.036135845;56.88516617,74.77503967,6.90657568,-0.004927615;64.33930206,58.61289215,1.488363862,0.032477465;27.26066589,9.461005211,3.337600708,-1.949795842;27.62463188,5.280837536,3.86513567,-3.168358564;54.11679077,81.27529907,0.637528896,0.265941918;66.82910919,79.54784393,9.393079758,-2.647622585;58.84589386,80.78525543,2.321840048,1.701819181;57.40335846,88.1545105,12.61734581,-3.436115742;62.87491608,84.84785461,2.128505945,-0.876667559;62.37120056,4.663645744,6.100238323,1.008014679;68.10778809,82.24585724,-0.288041502,2.584758282;33.54686737,87.85182953,-8.652295113,-1.625515819;50.51754379,77.70597839,2.517899513,0.764601648;66.51678467,7.17908287,-4.320323944,-1.990406632;60.28491211,49.08844757,4.990031719,0.246231452;37.28552628,85.79134369,-8.304151535,-0.927735567;31.17989159,3.533963919,5.264055729,-0.585611641;64.99100494,5.786854744,6.405451775,3.114448786;51.64513779,69.13369751,2.542388201,2.995915413;59.13934326,85.74295807,5.723201275,-2.437303066;49.49052429,89.53127289,2.267039061,-0.651938438
